Viral coefficient,Cycle time,Retention rate,Resurrection rate,New,Active,Lost
1.6108895692563356,7.442568625852955,0.15,0.008699712891215742,12,2767.0,1152.0
1.615752547908323,7.430386264008211,0.15,0.00870619810022629,12,2779.0,1152.0
1.6206009547057934,7.418264661946651,0.15,0.008712650964121958,12,2791.0,1152.0
1.6254344153607594,7.406203516627591,0.15,0.00871907164422468,12,2803.0,1152.0
1.630252555402731,7.39420252652177,0.15,0.008725460301051792,12,2815.0,1152.0
1.6350550002259632,7.3822613916038105,0.15,0.00873181709432005,12,2827.0,1152.0
1.6398413751369285,7.370379813344718,0.15,0.008738142182949613,12,2839.0,1152.0
1.644611305402004,7.358557494704414,0.15,0.008744435725068028,12,2851.0,1152.0
1.6493644162953698,7.346794140124321,0.15,0.008750697878014177,12,2863.0,1152.0
1.6541003331471038,7.3350894555199595,0.15,0.008756928798342205,12,2875.0,1152.0
1.6588186813914718,7.323443148273606,0.15,0.008763128641825452,12,2887.0,1152.0
1.663519086615397,7.311854927226971,0.15,0.008769297563460322,12,2899.0,1152.0
1.6682011746071073,7.300324502673927,0.15,0.008775435717470182,12,2911.0,1152.0
1.6728645714049462,7.288851586353259,0.15,0.008781543257309198,12,2923.0,1152.0
1.6775089033463404,7.277435891441459,0.15,0.008787620335666184,12,2935.0,1152.0
1.6821337971169192,7.266077132545563,0.15,0.008793667104468418,12,2947.0,1152.0
