Unnamed: 0,Unnamed: 0.1,Viral coefficient,Cycle time,Retention rate,Resurrection rate,New,Active,Lost
291,291,0.5,8.50100545851727,0.4909365682947795,0.0081362602396059,12,2446.0,848.0
292,292,0.5,8.483544120946382,0.4914805244297267,0.008145555680440291,12,2459.0,847.0
293,293,0.5,8.466169872159952,0.4920217675721327,0.008154804760070106,12,2472.0,846.0
294,294,0.5,8.448882277800857,0.4925603112531041,0.00816400770972282,12,2485.0,845.0
295,295,0.5,8.431680905678336,0.493096168936261,0.008173164759472655,12,2498.0,844.0
296,296,0.5,8.414565325757192,0.4936293540180733,0.008182276138246325,12,2511.0,843.0
297,297,0.5,8.39753511014703,0.49415987982819604,0.008191342073828779,12,2524.0,842.0
298,298,0.5,8.38058983309158,0.4946877596298019,0.00820036279286888,12,2537.0,841.0
299,299,0.5,8.36372907095803,0.4952130066199135,0.00820933852088507,12,2550.0,840.0
300,300,0.5,8.346952402226448,0.4957356339297329,0.008218269482271017,12,2563.0,839.0
301,301,0.5,8.33025940747924,0.4962556546249702,0.008227155900301222,12,2576.0,838.0
302,302,0.5,8.313649669390673,0.4967730817061696,0.0082359979971366,12,2589.0,837.0
303,303,0.5,8.297122772716426,0.4972879281090354,0.008244795993830031,12,2602.0,836.0
304,304,0.5,8.280678304283219,0.4978002067047543,0.008253550110331891,12,2615.0,835.0
305,305,0.5,8.264315852978491,0.498309930300318,0.00826226056549555,12,2628.0,834.0
306,306,0.5,8.248035009740105,0.4988171116388427,0.008270927577082837,12,2641.0,833.0
307,307,0.5,8.23183536754613,0.4993217633998885,0.008279551361769496,12,2654.0,832.0
308,308,0.5,8.215716521404671,0.4998238981997756,0.00828813213515059,12,2667.0,831.0
309,309,0.5,8.19967806834373,0.5003235285919001,0.008296670111745907,12,2680.0,830.0
310,310,0.5,8.183719607401146,0.5008206670670481,0.0083051655050053,12,2693.0,829.0
311,311,0.5,8.167840739614569,0.5013153260537071,0.008313618527314045,12,2706.0,828.0
312,312,0.5,8.152041068011469,0.5018075179183775,0.008322029389998141,12,2719.0,827.0
313,313,0.5,8.136320197599241,0.5022972549658818,0.008330398303329593,12,2732.0,826.0
314,314,0.5,8.120677735355308,0.5027845494396715,0.00833872547653167,12,2745.0,825.0
315,315,0.5,8.10511329021729,0.503269413522134,0.008347011117784135,12,2758.0,824.0
316,316,0.5,8.089626473073253,0.5037518593348963,0.00835525543422845,12,2771.0,823.0
317,317,0.5,8.07421689675196,0.5042318989391291,0.008363458631972959,12,2784.0,822.0
318,318,0.5,8.058884176013201,0.5047095443358476,0.00837162091609803,13,2797.0,821.0
319,319,0.5,8.04362792753816,0.5051848074662113,0.008379742490661193,13,2810.0,821.0
320,320,0.5,8.028447769919831,0.5056577002118234,0.008387823558702233,13,2823.0,821.0
321,321,0.5,8.013343323653482,0.5061282343950271,0.008395864322248273,13,2836.0,821.0
322,322,0.5,7.998314211127168,0.5065964217792016,0.00840386498231882,13,2849.0,821.0
323,323,0.5,7.983360056612295,0.5070622740690558,0.008411825738930795,13,2862.0,821.0
324,324,0.5,7.9684804862542205,0.5075258029109211,0.008419746791103522,13,2875.0,821.0
325,325,0.5,7.953675128062911,0.507987019893043,0.008427628336863724,13,2889.0,820.0
326,326,0.5,7.938943611903642,0.5084459365458697,0.008435470573250453,13,2903.0,819.0
327,327,0.5,7.924285569487737,0.5089025643423416,0.008443273696320027,13,2917.0,818.0
328,328,0.5,7.90970063436338,0.5093569146981775,0.00845103790115093,13,2931.0,817.0
329,329,0.5,7.895188441906423,0.5098089989721598,0.008458763381848686,13,2945.0,816.0
330,330,0.5,7.880748629311311,0.5102588284664189,0.008466450331550716,13,2959.0,815.0
331,331,0.5,7.866380835581969,0.5107064144267157,0.008474098942431162,13,2973.0,814.0
332,332,0.5,7.852084701522808,0.5111517680427226,0.008481709405705695,13,2987.0,813.0
333,333,0.5,7.83785986972973,0.5115949004483028,0.008489281911636292,13,3001.0,812.0
334,334,0.5,7.823705984581203,0.5120358227217899,0.008496816649535997,13,3015.0,811.0
335,335,0.5,7.809622692229358,0.5124745458862636,0.00850431380777365,13,3029.0,810.0
336,336,0.5,7.795609640591151,0.5129110809098257,0.008511773573778596,13,3043.0,809.0
337,337,0.5,7.781666479339562,0.5133454387058748,0.008519196134045375,13,3057.0,808.0
338,338,0.5,7.767792859894838,0.5137776301333782,0.008526581674138379,13,3071.0,807.0
339,339,0.5,7.753988435415767,0.5142076659971443,0.0085339303786965,13,3085.0,806.0
340,340,0.5,7.7402528607910215,0.5146355570480918,0.008541242431437727,13,3099.0,805.0
341,341,0.5,7.726585792630512,0.5150613139835196,0.008548518015163764,13,3113.0,804.0
342,342,0.5,7.7129868892568325,0.5154849474473729,0.00855575731176458,13,3127.0,803.0
343,343,0.5,7.699455810696683,0.5159064680305108,0.00856296050222297,13,3141.0,802.0
344,344,0.5,7.685992218672397,0.5163258862709694,0.00857012776661907,13,3155.0,801.0
345,345,0.5,7.672595776593478,0.5167432126542268,0.008577259284134865,13,3169.0,800.0
346,346,0.5,7.659266149548168,0.5171584576134642,0.00858435523305866,13,3183.0,799.0
347,347,0.5,7.6460030042951,0.5175716315298274,0.00859141579078955,13,3197.0,798.0
348,348,0.5,7.632806009254953,0.5179827447326857,0.008598441133841847,13,3211.0,797.0
349,349,0.5,7.61967483450216,0.5183918074998904,0.008605431437849491,13,3225.0,796.0
350,350,0.5,7.606609151756678,0.5187988300580324,0.008612386877570448,13,3239.0,795.0
351,351,0.5,7.593608634375745,0.5192038225826965,0.008619307626891072,13,3253.0,794.0
352,352,0.5,7.580672957345757,0.519606795198717,0.008626193858830455,13,3267.0,793.0
